C107
25, 200, 101
0, 40.000000, 50.000000, 0.000000, 0.000000, 1236.000000, 0.000000
1, 45.000000, 68.000000, 10.000000, 850.000000, 1030.000000, 90.000000
2, 45.000000, 70.000000, 30.000000, 758.000000, 938.000000, 90.000000
3, 42.000000, 66.000000, 10.000000, 16.000000, 196.000000, 90.000000
4, 42.000000, 68.000000, 10.000000, 665.000000, 845.000000, 90.000000
5, 42.000000, 65.000000, 10.000000, 15.000000, 195.000000, 90.000000
6, 40.000000, 69.000000, 20.000000, 572.000000, 752.000000, 90.000000
7, 40.000000, 66.000000, 20.000000, 108.000000, 288.000000, 90.000000
8, 38.000000, 68.000000, 20.000000, 200.000000, 380.000000, 90.000000
9, 38.000000, 70.000000, 10.000000, 480.000000, 660.000000, 90.000000
10, 35.000000, 66.000000, 10.000000, 294.000000, 474.000000, 90.000000
11, 35.000000, 69.000000, 10.000000, 387.000000, 567.000000, 90.000000
12, 25.000000, 85.000000, 20.000000, 597.000000, 777.000000, 90.000000
13, 22.000000, 75.000000, 30.000000, 30.000000, 210.000000, 90.000000
14, 22.000000, 85.000000, 10.000000, 504.000000, 684.000000, 90.000000
15, 20.000000, 80.000000, 40.000000, 317.000000, 497.000000, 90.000000
16, 20.000000, 85.000000, 40.000000, 412.000000, 592.000000, 90.000000
17, 18.000000, 75.000000, 20.000000, 34.000000, 214.000000, 90.000000
18, 15.000000, 75.000000, 20.000000, 127.000000, 307.000000, 90.000000
19, 15.000000, 80.000000, 10.000000, 222.000000, 402.000000, 90.000000
20, 30.000000, 50.000000, 10.000000, 10.000000, 190.000000, 90.000000
21, 30.000000, 52.000000, 20.000000, 850.000000, 1030.000000, 90.000000
22, 28.000000, 52.000000, 20.000000, 758.000000, 938.000000, 90.000000
23, 28.000000, 55.000000, 10.000000, 665.000000, 845.000000, 90.000000
24, 25.000000, 50.000000, 10.000000, 15.000000, 195.000000, 90.000000
25, 25.000000, 52.000000, 40.000000, 107.000000, 287.000000, 90.000000
26, 25.000000, 55.000000, 10.000000, 572.000000, 752.000000, 90.000000
27, 23.000000, 52.000000, 10.000000, 199.000000, 379.000000, 90.000000
28, 23.000000, 55.000000, 20.000000, 480.000000, 660.000000, 90.000000
29, 20.000000, 50.000000, 10.000000, 292.000000, 472.000000, 90.000000
30, 20.000000, 55.000000, 10.000000, 387.000000, 567.000000, 90.000000
31, 10.000000, 35.000000, 20.000000, 129.000000, 309.000000, 90.000000
32, 10.000000, 40.000000, 30.000000, 31.000000, 211.000000, 90.000000
33, 8.000000, 40.000000, 40.000000, 33.000000, 213.000000, 90.000000
34, 8.000000, 45.000000, 20.000000, 694.000000, 874.000000, 90.000000
35, 5.000000, 35.000000, 10.000000, 224.000000, 404.000000, 90.000000
36, 5.000000, 45.000000, 10.000000, 601.000000, 781.000000, 90.000000
37, 2.000000, 40.000000, 20.000000, 319.000000, 499.000000, 90.000000
38, 0.000000, 40.000000, 30.000000, 411.000000, 591.000000, 90.000000
39, 0.000000, 45.000000, 20.000000, 506.000000, 686.000000, 90.000000
40, 35.000000, 30.000000, 10.000000, 203.000000, 383.000000, 90.000000
41, 35.000000, 32.000000, 10.000000, 111.000000, 291.000000, 90.000000
42, 33.000000, 32.000000, 20.000000, 19.000000, 199.000000, 90.000000
43, 33.000000, 35.000000, 10.000000, 16.000000, 196.000000, 90.000000
44, 32.000000, 30.000000, 10.000000, 296.000000, 476.000000, 90.000000
45, 30.000000, 30.000000, 10.000000, 481.000000, 661.000000, 90.000000
46, 30.000000, 32.000000, 30.000000, 389.000000, 569.000000, 90.000000
47, 30.000000, 35.000000, 10.000000, 947.000000, 1127.000000, 90.000000
48, 28.000000, 30.000000, 10.000000, 573.000000, 753.000000, 90.000000
49, 28.000000, 35.000000, 10.000000, 944.000000, 1124.000000, 90.000000
50, 26.000000, 32.000000, 10.000000, 758.000000, 938.000000, 90.000000
51, 25.000000, 30.000000, 10.000000, 666.000000, 846.000000, 90.000000
52, 25.000000, 35.000000, 10.000000, 851.000000, 1031.000000, 90.000000
53, 44.000000, 5.000000, 20.000000, 227.000000, 407.000000, 90.000000
54, 42.000000, 10.000000, 40.000000, 132.000000, 312.000000, 90.000000
55, 42.000000, 15.000000, 10.000000, 37.000000, 217.000000, 90.000000
56, 40.000000, 5.000000, 30.000000, 321.000000, 501.000000, 90.000000
57, 40.000000, 15.000000, 40.000000, 35.000000, 215.000000, 90.000000
58, 38.000000, 5.000000, 30.000000, 413.000000, 593.000000, 90.000000
59, 38.000000, 15.000000, 10.000000, 606.000000, 786.000000, 90.000000
60, 35.000000, 5.000000, 20.000000, 506.000000, 686.000000, 90.000000
61, 50.000000, 30.000000, 10.000000, 481.000000, 661.000000, 90.000000
62, 50.000000, 35.000000, 20.000000, 200.000000, 380.000000, 90.000000
63, 50.000000, 40.000000, 50.000000, 105.000000, 285.000000, 90.000000
64, 48.000000, 30.000000, 10.000000, 573.000000, 753.000000, 90.000000
65, 48.000000, 40.000000, 10.000000, 13.000000, 193.000000, 90.000000
66, 47.000000, 35.000000, 10.000000, 761.000000, 941.000000, 90.000000
67, 47.000000, 40.000000, 10.000000, 12.000000, 192.000000, 90.000000
68, 45.000000, 30.000000, 10.000000, 666.000000, 846.000000, 90.000000
69, 45.000000, 35.000000, 10.000000, 853.000000, 1033.000000, 90.000000
70, 95.000000, 30.000000, 30.000000, 332.000000, 512.000000, 90.000000
71, 95.000000, 35.000000, 20.000000, 237.000000, 417.000000, 90.000000
72, 53.000000, 30.000000, 10.000000, 388.000000, 568.000000, 90.000000
73, 92.000000, 30.000000, 10.000000, 425.000000, 605.000000, 90.000000
74, 53.000000, 35.000000, 50.000000, 293.000000, 473.000000, 90.000000
75, 45.000000, 65.000000, 20.000000, 943.000000, 1123.000000, 90.000000
76, 90.000000, 35.000000, 10.000000, 142.000000, 322.000000, 90.000000
